Date,Title,Link,Source
2024-10-30 07:47:00,ADP raises annual revenue growth forecast following WorkForce Software acquisition,https://finance.yahoo.com/news/adp-raises-annual-revenue-growth-114738250.html,Reuters
2024-09-25 18:31:00,ADP Nears $1.2 Billion Deal for WorkForce Software,https://finance.yahoo.com/news/adp-nears-1-2-billion-223128397.html,Bloomberg
