Date,Title,Link,Source
2024-09-25 10:36:00,"Flutter Plans $5 Billion Buyback, Boosts US Outlook",https://finance.yahoo.com/news/fanduel-flutter-issues-2027-forecast-120000443.html,Bloomberg
2024-09-17 05:31:00,Flutter Buys Playtechs Italian Unit for 2.3 Billion,https://finance.yahoo.com/news/flutter-agrees-buy-playtech-italian-060959337.html,Bloomberg
2024-09-17 02:10:00,Flutter bets on Italian gambling market with $2.6 billion Snaitech deal,https://finance.yahoo.com/news/flutter-bets-italian-gambling-market-061014921.html,Reuters
2024-08-29 07:18:00,Flutter says it will appeal $330 million Georgia ruling,https://finance.yahoo.com/news/flutter-says-appeal-330-million-111802725.html,Reuters
2024-08-14 04:50:00,Flutter in talks to buy Playtech's Italian unit,https://finance.yahoo.com/news/flutter-talks-buy-italys-snaitech-085051139.html,Reuters
2024-08-13 18:39:00,"FanDuel Parent Flutter Soars After Sales, Profit Top Views",https://finance.yahoo.com/news/fanduel-parent-profit-beats-won-201103837.html,Bloomberg
