Date,Title,Link,Source
2024-08-22 06:19:00,Carlyle Group to buy Advance Auto Parts' Worldpac unit for $1.5 billion,https://ca.finance.yahoo.com/news/carlyle-group-buy-advance-auto-101955508.html,Reuters
2024-08-22 06:19:00,"Advance Auto Parts sells Worldpac unit to Carlyle Group for $1.5 billion, cuts FY results forecast",https://finance.yahoo.com/news/carlyle-group-buy-advance-auto-101955508.html,Reuters
2024-08-22 06:19:00,"Advance Auto Parts sells Worldpac unit to Carlyle Group for $1.5 billion, cuts forecast",https://finance.yahoo.com/news/carlyle-group-buy-advance-auto-101955782.html,Reuters
2024-08-20 13:10:00,Carlyles Credit Unit Aims to End Its Long Run as a Laggard,https://finance.yahoo.com/news/carlyle-credit-unit-aims-end-110000682.html,Bloomberg
2024-08-15 10:35:00,Charles Kochs Firm Backs New CLO Fund for the Public Market,https://finance.yahoo.com/news/charles-koch-firm-backs-clo-143521770.html,Bloomberg
2024-12-03 21:45:00,Carlyle Is Said to Revive Sale of Worlds Biggest Seaplane Firm,https://finance.yahoo.com/news/carlyle-said-revive-sale-world-024516479.html,Bloomberg
2024-12-10 10:05:00,TeamViewer to Acquire Carlyle-Backed 1E for $720 Million,https://finance.yahoo.com/news/teamviewer-said-near-deal-carlyle-052702526.html,Bloomberg
2024-12-12 09:16:00,Carlyle Raises $5.7 Billion for Opportunistic Credit Fund,https://finance.yahoo.com/news/carlyle-raises-5-7-billion-120000620.html,Bloomberg
2024-12-13 01:50:00,Carlyle Is Said to Mull $1 Billion IPO of Quest Global in Mumbai,https://finance.yahoo.com/news/carlyle-said-mull-1-billion-065046475.html,Bloomberg
2024-12-13 03:30:00,Carlyle Gets $318 Million Private Loan for Stake in Waste Firm,https://finance.yahoo.com/news/carlyle-gets-318-million-private-083015642.html,Bloomberg
2024-12-13 07:00:00,DC Firm Bets Private Equity Will Play Big Role Shaping US Defense Technology,https://finance.yahoo.com/news/dc-firm-bets-private-equity-120000411.html,Bloomberg
2024-12-16 09:18:00,Stonepeak Buys 1.5 Billion Aerospace Firm Forgital From Carlyle,https://finance.yahoo.com/news/stonepeak-buys-1-5-billion-141833053.html,Bloomberg
2024-12-19 07:00:00,Private Credit Plots Expansion in Bid for $40 Trillion Prize,https://finance.yahoo.com/news/private-credit-looks-consumers-infrastructure-120000613.html,Bloomberg
2025-01-07 12:40:00,"Carlyle Cautious on Big Tech, Likes Exceptionally Cheap Europe",https://finance.yahoo.com/news/carlyle-cautious-big-tech-likes-174004236.html,Bloomberg
2025-01-26 22:19:00,Carlyle appoints new global wealth division head for Asia Pacific,https://finance.yahoo.com/news/carlyle-appoints-global-wealth-division-031936534.html,Reuters
2025-01-28 01:45:00,"Italy Firm Got Carlyle Cash and Allegedly Paid for Yacht, Winery",https://finance.yahoo.com/news/italy-firm-got-carlyle-cash-064500564.html,Bloomberg
2025-02-07 09:15:00,Trump Takes Aim at Private Equitys Favorite Tax Perk Again,https://finance.yahoo.com/news/trump-takes-aim-private-equity-095517030.html,Bloomberg
2025-02-11 06:09:00,Carlyle's profit misses estimates as private equity business weighs,https://finance.yahoo.com/news/carlyles-profit-misses-estimates-lower-110934844.html,Reuters
2025-02-11 10:01:00,Carlyles Schwartz Met 2024 Goals. What He Does Next Will Define Him.,https://finance.yahoo.com/news/carlyle-schwartz-met-2024-goals-110100527.html,Bloomberg
2025-02-12 23:34:00,Carlyle Acquires Highway-Roop Auto Parts Platform in India,https://finance.yahoo.com/news/carlyle-acquires-highway-roop-auto-043453642.html,Bloomberg
2025-02-13 01:06:00,Carlyle Group enters Indian auto parts industry with Highway-Roop platform buy,https://finance.yahoo.com/news/carlyle-group-enters-indian-auto-060616260.html,Reuters
2025-02-19 08:28:00,Goldman Sachs Partner Alibair Exits to Join Carlyle in New Role,https://finance.yahoo.com/news/goldman-sachs-partner-alibair-exits-132800823.html,Bloomberg
2025-02-20 14:10:00,"Carlyle, Thoma Bravo Shortlisted in Bidding for SmartTrade",https://finance.yahoo.com/news/carlyle-thoma-bravo-shortlisted-bidding-191041358.html,Bloomberg
2025-02-21 09:06:00,Carlyle COO Touts Asset-Based Finance as Next Frontier,https://finance.yahoo.com/news/carlyle-coo-touts-asset-based-140653408.html,Bloomberg
2025-02-25 03:59:00,Carlyle Founders-Backed Alterra Buys African Travel-Firm Stake,https://finance.yahoo.com/news/carlyle-founders-backed-alterra-buys-085905375.html,Bloomberg
2025-03-03 11:57:00,Carlyle to ramp up pace of IPOs as it eyes up to $5 billion of exits in 2025,https://finance.yahoo.com/news/carlyle-ramp-pace-ipos-eyes-165727426.html,Reuters
2025-03-03 11:57:00,Carlyle Seeks to Raise More Than $3 Billion for New Infrastructure Fund,https://finance.yahoo.com/news/carlyle-seeks-raise-more-3-165705456.html,Bloomberg
2025-03-04 18:26:00,Wall Street Executives Say Tariff Uncertainty Is Drag on Markets,https://finance.yahoo.com/news/carlyle-ceo-schwartz-says-buckle-155919203.html,Bloomberg
