Date,Title,Link,Source
2024-04-22 17:37:00,"Brown & Brown's profit rises on higher income from fees, investments",https://finance.yahoo.com/news/brown-browns-profit-rises-higher-213730750.html,Reuters
2024-01-25 18:14:00,"Arthur J. Gallagher's fourth-quarter profit rises on commissions, fee growth",https://finance.yahoo.com/news/arthur-j-gallaghers-fourth-quarter-231451920.html,Reuters
2024-01-22 20:09:00,"CORRECTED-Brown & Brown's Q4 profit jumps on robust growth in fee, investment income",https://finance.yahoo.com/news/brown-browns-q4-profit-jumps-010930516.html,Reuters
